ROW,COL,CELL_ID,CountyName,CountyNum,GCD_Name,GCD_Num,GCD_Name_1,GCD_Num_1,GCD_Name_2,GCD_Num_2,BasinName,BasinNum,IBND1,CentroidX,CentroidY,uGCD,GMA,PGMA,RA_SLD,REG_NAME,LETTER,REG_NUM,AQ_Active1
2,1,1002001,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5538450.87661,19266408.2802," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,2,1002002,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5539157.98339,19267115.387," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,3,1002003,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5539865.09017,19267822.4937," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,4,1002004,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5540572.19695,19268529.6005," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,5,1002005,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5541279.30373,19269236.7073," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,6,1002006,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5541986.41051,19269943.8141," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,7,1002007,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5542693.51729,19270650.9209," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,8,1002008,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5543400.62407,19271358.0276," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,9,1002009,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5544107.73085,19272065.1344," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,10,1002010,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5544814.83764,19272772.2412," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,11,1002011,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5545521.94442,19273479.348," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,12,1002012,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5546229.0512,19274186.4548," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,13,1002013,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5546936.15798,19274893.5616," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,14,1002014,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5547643.26476,19275600.6683," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,15,1002015,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5548350.37154,19276307.7751," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,16,1002016,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5549057.47832,19277014.8819," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,17,1002017,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5549764.5851,19277721.9887," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,18,1002018,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5550471.69189,19278429.0955," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,19,1002019,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5551178.79867,19279136.2022," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,20,1002020,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5551885.90545,19279843.309," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,21,1002021,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5552593.01223,19280550.4158," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,22,1002022,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5553300.11901,19281257.5226," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,23,1002023,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5554007.22579,19281964.6294," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,24,1002024,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5554714.33257,19282671.7361," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,25,1002025,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5555421.43935,19283378.8429," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,26,1002026,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5556128.54613,19284085.9497," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,27,1002027,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5556835.65292,19284793.0565," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,28,1002028,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5557542.7597,19285500.1633," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,29,1002029,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5558249.86648,19286207.27," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,30,1002030,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5558956.97326,19286914.3768," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,31,1002031,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5559664.08004,19287621.4836," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,32,1002032,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5560371.18682,19288328.5904," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,33,1002033,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5561078.2936,19289035.6972," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,34,1002034,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5561785.40038,19289742.804," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,35,1002035,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5562492.50717,19290449.9107," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,36,1002036,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5563199.61395,19291157.0175," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,37,1002037,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5563906.72073,19291864.1243," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,38,1002038,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5564613.82751,19292571.2311," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,39,1002039,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5565320.93429,19293278.3379," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,40,1002040,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5566028.04107,19293985.4446," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,41,1002041,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5566735.14785,19294692.5514," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,42,1002042,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5567442.25463,19295399.6582," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,43,1002043,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5568149.36142,19296106.765," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,44,1002044,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5568856.4682,19296813.8718," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,45,1002045,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5569563.57498,19297520.9785," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,46,1002046,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5570270.68176,19298228.0853," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,47,1002047,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5570977.78854,19298935.1921," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,48,1002048,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5571684.89532,19299642.2989," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,49,1002049,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5572392.0021,19300349.4057," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,50,1002050,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5573099.10888,19301056.5125," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,51,1002051,"Hays",105,"Hays Trinity GCD",76," ",0," ",0,"COLORADO",14,0,5573806.21566,19301763.6192," ",9,"HILL COUNTRY AREA","GUADALUPE-BLANCO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,52,1002052,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5574513.32245,19302470.726," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,53,1002053,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5575220.42923,19303177.8328," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,54,1002054,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5575927.53601,19303884.9396," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,55,1002055,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5576634.64279,19304592.0464," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,56,1002056,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5577341.74957,19305299.1531," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,57,1002057,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5578048.85635,19306006.2599," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,58,1002058,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5578755.96313,19306713.3667," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,59,1002059,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5579463.06991,19307420.4735," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,60,1002060,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5580170.1767,19308127.5803," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,61,1002061,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5580877.28348,19308834.687," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,62,1002062,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5581584.39026,19309541.7938," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,63,1002063,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5582291.49704,19310248.9006," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,64,1002064,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5582998.60382,19310956.0074," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,65,1002065,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5583705.7106,19311663.1142," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,66,1002066,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5584412.81738,19312370.221," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,67,1002067,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5585119.92416,19313077.3277," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,68,1002068,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5585827.03094,19313784.4345," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,69,1002069,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5586534.13773,19314491.5413," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,70,1002070,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5587241.24451,19315198.6481," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,71,1002071,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5587948.35129,19315905.7549," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,72,1002072,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5588655.45807,19316612.8616," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,73,1002073,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5589362.56485,19317319.9684," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,74,1002074,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5590069.67163,19318027.0752," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,75,1002075,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5590776.77841,19318734.182," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,76,1002076,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5591483.88519,19319441.2888," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,77,1002077,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5592190.99198,19320148.3955," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,78,1002078,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5592898.09876,19320855.5023," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,79,1002079,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5593605.20554,19321562.6091," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,80,1002080,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5594312.31232,19322269.7159," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,81,1002081,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5595019.4191,19322976.8227," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,82,1002082,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5595726.52588,19323683.9295," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,83,1002083,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5596433.63266,19324391.0362," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,84,1002084,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5597140.73944,19325098.143," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,85,1002085,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,0,5597847.84622,19325805.2498," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,86,1002086,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5598554.95301,19326512.3566," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,87,1002087,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5599262.05979,19327219.4634," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,88,1002088,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5599969.16657,19327926.5701," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,89,1002089,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,1,5600676.27335,19328633.6769," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,90,1002090,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,1,5601383.38013,19329340.7837," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,91,1002091,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,1,5602090.48691,19330047.8905," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,92,1002092,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,1,5602797.59369,19330754.9973," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,93,1002093,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,1,5603504.70047,19331462.104," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,94,1002094,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5604211.80726,19332169.2108," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,95,1002095,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5604918.91404,19332876.3176," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,96,1002096,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5605626.02082,19333583.4244," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,97,1002097,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5606333.1276,19334290.5312," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,98,1002098,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5607040.23438,19334997.638," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,99,1002099,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5607747.34116,19335704.7447," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,100,1002100,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5608454.44794,19336411.8515," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,101,1002101,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5609161.55472,19337118.9583," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,102,1002102,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5609868.66151,19337826.0651," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,103,1002103,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5610575.76829,19338533.1719," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,104,1002104,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,1,5611282.87507,19339240.2786," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,105,1002105,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,1,5611989.98185,19339947.3854," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,106,1002106,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5612697.08863,19340654.4922," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,107,1002107,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5613404.19541,19341361.599," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,108,1002108,"Travis",227,"Barton Spring Edwards CD",17," ",0," ",0,"COLORADO",14,1,5614111.30219,19342068.7058," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,109,1002109,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,1,5614818.40897,19342775.8125," ",9,"HILL COUNTRY AREA","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,110,1002110,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,1,5615525.51575,19343482.9193," ",9," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,2
2,111,1002111,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5616232.62254,19344190.0261," ",9," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,112,1002112,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5616939.72932,19344897.1329," ",9," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,113,1002113,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5617646.8361,19345604.2397," ",9," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,114,1002114,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5618353.94288,19346311.3464," ",9," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,115,1002115,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5619061.04966,19347018.4532," ",9," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,116,1002116,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5619768.15644,19347725.56," ",9," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,117,1002117,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5620475.26322,19348432.6668," ",9," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,118,1002118,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5621182.37,19349139.7736," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,119,1002119,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5621889.47679,19349846.8804," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
2,120,1002120,"Travis",227,"ND Travis",727," ",0," ",0,"COLORADO",14,0,5622596.58357,19350553.9871," ",8," ","LOWER COLORADO RIVER AUTHORITY","LOWER COLORADO","K",11,0
